,ticker,price,trailing_eps,pe,future_price,upside,expected_5y_cagr,avg_roe,avg_retained,eps_cagr,percent_growth,equity,long_term_debt,debt_to_equity,avg_eps,sd_eps,earnings_vol,conservatively_financed,shares_trend,buyback_flag,quality_pass,score
123,CHTR,263.3999938964844,35.53,7.413453247860523,1260.873465410933,3.786915317494098,0.36776393753802195,0.35161928946229776,1.0,0.22360568257408975,0.35161928946229776,15587000000.0,93206000000.0,5.979726695323025,27.712,6.757601349591437,0.24385108796158475,No,Buy Back,1.0,False,0.828784860557769
124,HD,422.69000244140625,14.96,28.25467930758063,758685.264311089,1793.897584350268,3.475153481338439,4.379202718870169,0.6651106335309787,0.057106379799865215,2.9126542947083225,6640000000.0,48485000000.0,7.301957831325301,14.886000000000001,1.5785005543236272,0.10603926873059433,No,Distributing More,0.0,False,0.8283864541832668
125,NKE,73.0,2.17,33.64055299539171,414.50247029425077,4.678116031428093,0.4152750567794259,0.3973144009859727,0.715080907365809,-0.1213021018863123,0.28411194236655224,13213000000.0,7961000000.0,0.6025126769091047,3.3340000000000005,0.6132079582001525,0.1839256023395778,No,Buy Back,1.0,False,0.8253984063745021
126,CL,83.27999877929688,3.53,23.592067642860307,66842.67027671661,801.6257355485634,2.8098038486086905,5.807850094875899,0.6067036004692656,0.02888310984720066,3.5236435635469743,212000000.0,7289000000.0,34.382075471698116,2.8299999999999996,0.48120681624432543,0.1700377442559454,No,Stagnant,0.0,False,0.8134462151394423
127,EBAY,90.80000305175781,3.99,22.75689299542802,2023.1284474113268,21.28114955302483,0.8603194157756981,0.710470544441516,0.9120019059695326,-0.1591035847462855,0.6479504906658741,5158000000.0,5752000000.0,1.1151609150833657,7.1579999999999995,7.633791718405736,1.0664699243372082,No,Distributing More,0.0,False,0.8126494023904384
128,ON,48.2599983215332,3.68,13.1141299786775,327.40912923382194,5.784275603419049,0.46656290715752013,0.31377826686485893,1.0,0.5940180716240624,0.31377826686485893,8796400000.0,3345900000.0,0.38037151562002636,3.216,1.5967416823018055,0.49649927932270066,No,Distributing More,0.0,False,0.8058764940239045
129,SHW,360.1000061035156,10.68,33.7172290359097,2943.537164963543,7.174221369264247,0.5222615537278736,0.6566495227945142,0.8046051495386995,0.09299718983987448,0.5283435874825958,4051200000.0,8176800000.0,2.0183649289099526,8.4886666,1.3354227464822666,0.157318317400081,No,Distributing More,0.0,False,0.8043824701195219
130,LLY,755.3900146484375,11.76,64.2338447830304,4988.311711608375,5.60362410791194,0.45866804462003175,0.7077085651278685,0.6716844075351458,0.160902493413847,0.4753568082754605,14192100000.0,28527100000.0,2.0100689820393036,7.2973278,2.252411843110349,0.30866255495749406,No,Buy Back,1.0,False,0.8040836653386456
131,ENPH,37.630001068115234,0.76,49.51315930015162,413.3148273163889,9.983651756167504,0.6149138194213684,0.3331542781338251,1.0,-0.08196877386623036,0.3331542781338251,833016000.0,1201089000.0,1.441855858710997,1.816,1.042431772347716,0.5740263063588744,No,Distributing More,0.0,False,0.8012948207171315
132,VLTO,109.02999877929688,3.37,32.35311536477652,504.80888539515274,3.62999991788506,0.35867691564452464,0.3864767013205959,0.9745904761904761,0.03286261134403334,0.376656512376564,2038000000.0,2599000000.0,1.275269872423945,3.34373,0.19781672851303553,0.059160496963880316,No,Distributing More,0.0,False,0.7929282868525896
133,HOLX,64.44999694824219,3.35,19.238805059176773,380.7177445490187,4.9071801796167875,0.42651401749444173,0.2735352581701881,1.0,-0.05719964449980941,0.2735352581701881,5130000000.0,2497100000.0,0.48676413255360623,4.380000000000001,1.8183179039980881,0.41514107397216615,No,Distributing More,0.0,False,0.7907370517928288
134,MOH,180.8800048828125,21.053571,8.591416861434693,606.2851285327948,2.351863733780809,0.2736710304081884,0.2719870374910146,1.0,0.1670550573377123,0.2719870374910146,4496000000.0,2923000000.0,0.6501334519572953,15.2266872,3.9636251012954493,0.26030777734078947,No,Buy Back,1.0,False,0.783764940239044
135,ALLE,175.02000427246094,6.85,25.550365587220575,748.9242152712703,3.279077802474446,0.33742684629475006,0.4619201334412775,0.6481248408168216,0.19051274234671944,0.299381912956713,1500700000.0,1977600000.0,1.317785033650963,5.396000000000001,1.1546358733384303,0.21397996170096925,No,Buy Back,1.0,False,0.778784860557769
136,COR,302.5199890136719,7.6,39.80526171232525,9644.119711533744,30.879280912898267,0.9984887291969617,1.5779517728160997,0.7385480229554873,,1.1653931621324367,645938000.0,3811745000.0,5.901100415210129,3.04,9.853444067938884,3.2412644960325276,No,Distributing More,0.0,False,0.7784860557768926
137,KEYS,170.5399932861328,3.53,48.31161282893281,759.4030848172424,3.452932536141902,0.34812208406659995,0.20878977713733446,1.0,0.01317035636146957,0.20878977713733446,5105000000.0,1790000000.0,0.35063663075416257,4.78,1.1901596531558278,0.24898737513720245,No,Distributing More,0.0,False,0.7708167330677291
138,LW,56.41999816894531,2.51,22.478086919898534,670.3037717381492,10.880606052679699,0.6404678334154883,0.5089552437972877,0.7253424849971406,0.037059076617704356,0.3691668612882502,1737700000.0,3682800000.0,2.1193531679806643,3.6100000000000003,2.0771807817327796,0.5753963384301328,No,Distributing More,0.0,False,0.7707171314741035
139,CMG,38.630001068115234,1.12,34.49107238224574,127.66820257773279,2.3048977232130774,0.2700815428139167,0.3321899864686185,1.0,0.44795361577774195,0.3321899864686185,3655546000.0,4262782000.0,1.1661136257073499,0.6752800000000001,0.3055800674127814,0.4525234975310706,No,Buy Back,1.0,False,0.7700199203187251
140,ITW,263.3599853515625,11.75,22.413615774601062,1809.0850913852669,5.869248147057332,0.47021835715978355,0.8383108948270942,0.6435168086869673,0.15249993444672505,0.5394671517266475,3316000000.0,6308000000.0,1.902291917973462,9.306000000000001,1.6736379536805444,0.1798450412293729,No,Stagnant,0.0,False,0.7698207171314743
141,CF,85.62999725341797,6.75,12.685925519024885,328.90231908437676,2.8409708003493885,0.3088449483423992,0.3136075824897301,0.7827021068428444,0.4613710994963336,0.24546131553660283,4985000000.0,2971000000.0,0.5959879638916751,7.368,5.047836764397201,0.6851027096087405,No,Buy Back,1.0,False,0.7629482071713148
142,CRL,152.88999938964844,0.2,764.4499969482422,11540.018511811486,74.47922400340342,1.3744634304115855,0.12496399428019958,1.0,-0.5938507420067538,0.12496399428019958,3461503000.0,2240205000.0,0.6471769633017797,6.831999999999999,3.4226329046510378,0.5009708584091098,No,Distributing More,0.0,False,0.7596613545816734
143,CLX,123.51000213623047,1.21,102.07438193076898,3735.143337065066,29.24162636597832,0.9775206564837897,1.3225449837825805,0.4586563188169357,-0.4546413813631721,0.6065936137315223,321000000.0,2484000000.0,7.738317757009346,4.5200000000000005,2.3179840379088033,0.5128283269709741,No,Stagnant,0.0,False,0.7544820717131475
144,URI,938.0,38.82,24.162802679031426,4132.87446282093,3.4060495339242323,0.3452712937970286,0.3290711439331435,0.9735359856951273,0.3344428587554158,0.320362600472776,8622000000.0,12228000000.0,1.418232428670842,27.0758858,9.974519038662995,0.36839123611102675,No,Distributing More,0.0,False,0.7541832669322709
145,INCY,83.0999984741211,0.16,519.3749904632568,806.536194937197,8.705610225593055,0.5754497993867425,0.06818680904505206,1.0,,0.06818680904505206,3447628000.0,33542000.0,0.009729007886001622,1.46,1.9584177286779243,1.3413820059437838,Yes,Buy Back,1.0,False,0.75199203187251
146,TXN,182.60000610351562,5.24,34.84732940906787,1031.498713886648,4.648952242103941,0.4138182410536404,0.46388033311180976,0.6089398967895536,-0.03628704127311844,0.28247524216780917,16903000000.0,12846000000.0,0.7599834348932142,7.2905902,1.554177158094971,0.2131757670448918,No,Distributing More,0.0,False,0.7518924302788845
147,PEP,143.52999877929688,6.97,20.592539279669566,507.3498289322249,2.5347999250830227,0.28727983873570007,0.5089864212227648,0.5872472278965631,0.07809733829451226,0.29890086490006107,18041000000.0,37224000000.0,2.0633002605177095,6.142479799999999,0.6890699947182145,0.11218107623540163,No,Buy Back,1.0,False,0.750199203187251
148,TGT,89.95999908447266,8.89,10.119234992629094,312.1441307820769,2.4698102930055925,0.28251114024012836,0.335705793724826,0.705198893372047,0.0048386214052720256,0.23673935423333198,14666000000.0,14304000000.0,0.9753170598663575,9.364,2.6706897985352027,0.2852082228252032,No,Buy Back,1.0,False,0.7445219123505976
149,DRI,212.61000061035156,8.57,24.808634843681627,650.826331429262,2.0611275554343544,0.25076662841368647,0.40310366385026686,0.6881919153082292,0.21062943872750828,0.27741268249287976,2311300000.0,2168900000.0,0.9383896508458444,7.23,1.4402603931234104,0.19920614012771926,No,Buy Back,1.0,False,0.7434262948207172
150,TPR,106.47000122070312,0.84,126.750001453218,413.78483919881666,2.8863983700073073,0.3119263745274561,0.3073567473688007,0.7310341811359355,-0.27257284748717414,0.22468828812935582,857800000.0,2377900000.0,2.7720913965959433,2.92,1.088705653517056,0.37284440188940277,No,Buy Back,1.0,False,0.7420318725099603
151,UPS,84.3499984741211,6.76,12.477810425165842,344.53206184609223,3.084553267085073,0.3250397680332944,0.45355592627641905,0.5629009475224414,0.42270771939283436,0.25530706065541486,16718000000.0,19446000000.0,1.163177413566216,8.846,4.723298000338323,0.5339473208612167,No,Buy Back,1.0,False,0.7416334661354582
152,FDS,361.8399963378906,14.11,25.644223695102102,1331.9084792957285,2.680932160003606,0.2977515691954786,0.3354388863473254,0.7633872872002632,0.0952288996690942,0.25606978147016213,1912460000.0,1241131000.0,0.648970958869728,11.4464568,1.5589475689743257,0.13619477155361523,No,Distributing More,0.0,False,0.7410358565737053
153,ZTS,148.1999969482422,5.47,27.09323527390168,536.089710303657,2.617339550222005,0.2932362076290953,0.4343605504713055,0.7861004950807186,0.12294172960988137,0.3414510437690267,4770000000.0,5220000000.0,1.0943396226415094,4.558,0.6968902352594704,0.1528938646905376,No,Stagnant,0.0,False,0.7392430278884462
154,UNP,214.91000366210938,11.1,19.361261591181027,883.1628529254182,3.1094543663679994,0.3266514390032069,0.43644790848316833,0.6958292317266555,0.08873948057744618,0.30369321284854867,16890000000.0,29767000000.0,1.7624037892243931,10.138000000000002,1.2069531888188538,0.11905239581957522,No,Distributing More,0.0,False,0.7345617529880479
155,CPAY,307.3599853515625,14.27,21.53889175554047,1040.8925593110332,2.3865584621252705,0.2762969031331288,0.2997687340159221,1.0,0.14233895936664287,0.2997687340159221,3122342000.0,5226106000.0,1.6737775682484495,11.784,2.1706091310966142,0.18419968865381994,No,Distributing More,0.0,False,0.7337649402390438
156,GILD,114.55000305175781,0.38,301.4473764519942,1333.4213451137887,10.640517761586622,0.6337833264770194,0.19827431308366542,0.38790760747104913,0.3961944237683348,0.07691211441125038,19330000000.0,24896000000.0,1.2879461976202793,2.7279999999999998,2.0762119352320467,0.7610747563167327,No,Buy Back,1.0,False,0.7329681274900399
157,UNH,352.510009765625,15.64,22.539003181945333,1110.173975968724,2.1493402888242827,0.25789362987740594,0.22628283497895146,0.7465316839103545,-0.010010376663410647,0.1689273058368455,92658000000.0,72359000000.0,0.7809255541885213,19.1827994,3.2134890521803623,0.16751929607210314,No,Buy Back,1.0,False,0.728585657370518
158,CSX,32.470001220703125,1.79,18.139665486426328,92.37094094756617,1.8448086687680734,0.2325672171797657,0.2810895222752165,0.8183034704898805,0.1033185711612139,0.23001653159615223,12502000000.0,17897000000.0,1.4315309550471924,1.7162965999999997,0.2726979688289592,0.15888743753787035,No,Buy Back,1.0,False,0.7244023904382472
159,SYY,81.29000091552734,3.74,21.735294362440467,403.59438944629505,3.964871262157949,0.37778546351629183,0.7689038453843795,0.5884281597829318,0.3804115816798348,0.45244467478955036,1830000000.0,12360000000.0,6.754098360655738,2.964,1.057139536674322,0.35665976271063493,No,Stagnant,0.0,False,0.7235059760956175
160,NOC,575.9600219726562,28.39,20.287425923658198,1719.6498675172193,1.9857104693263934,0.2445419447302719,0.29239649002785806,0.7798489105353077,0.1044517700100922,0.22802508419257306,15290000000.0,14692000000.0,0.9608894702419882,27.270000000000003,10.438400260576332,0.38277962084988376,No,Buy Back,1.0,False,0.7196215139442232
161,AVGO,359.8699951171875,1.27,283.3622008796752,2715.692410492418,6.546315189762025,0.4981213322214375,0.31483371136273514,0.5251538395653973,0.17762822675196532,0.16533613234676442,67678000000.0,66282000000.0,0.979372912911138,1.925312,0.997175944107157,0.5179295325158505,No,Distributing More,0.0,False,0.7178286852589641
162,CDNS,343.4800109863281,3.89,88.2982033383877,1019.9700522193632,1.9695179329080728,0.24318909080181617,0.23529658907612094,1.0,0.15844111389119053,0.23529658907612094,4673578000.0,2476183000.0,0.5298259705946922,3.116,0.6926066704847709,0.22227428449447076,No,Distributing More,0.0,False,0.7165338645418328
163,DE,470.510009765625,25.73,18.2864364463904,1713.4399296618433,2.6416652017995506,0.2949708820721282,0.33313609160429525,0.8353424834051584,0.30876010591176195,0.27828273007262033,22836000000.0,43229000000.0,1.8930197933088106,22.372,8.512225091008812,0.3804856557754699,No,Stagnant,0.0,False,0.7098605577689244
164,EL,83.6500015258789,1.09,76.74312066594395,580.7063262536533,5.942095823799829,0.47332351616970536,0.30789139809673,0.58678710676741,-0.4834845244418504,0.18066670268775303,3865000000.0,7314000000.0,1.8923673997412678,4.6125,2.7677280845487693,0.6000494492246654,No,Distributing More,0.0,False,0.7059760956175299
165,BG,81.62000274658203,8.48734,9.616676455353742,292.83127753241007,2.5877391286252176,0.29111275456474606,0.20131717739507632,0.8307130350525679,0.014286645565702027,0.16723680344208006,9913000000.0,4694000000.0,0.4735196207000908,11.361395199999999,2.944905638660866,0.25920281680377305,No,Distributing More,0.0,False,0.7059760956175298
166,AVY,165.64999389648438,8.77,18.888254720237672,551.5724196121322,2.329746090765406,0.27198568435050285,0.33454784758845313,0.7459556126216169,0.0710637083393939,0.2495578445990879,2312300000.0,2559900000.0,1.1070795312026986,7.980345,1.261932107156958,0.15813001908525987,No,Stagnant,0.0,False,0.7055776892430279
167,HII,274.7099914550781,13.96,19.678366150077228,972.1064338802408,2.5386642791228957,0.2875611746677196,0.20201220499672648,0.7725191079491449,-0.050010839030901755,0.15605828839891092,4666000000.0,2700000000.0,0.5786540934419203,15.222,1.566095782511402,0.10288370664245185,No,Distributing More,0.0,False,0.7042828685258964
168,KO,67.01000213623047,2.47,27.12955552074108,184.1488908478982,1.7480806592652525,0.22406898792253838,0.4125667048604885,0.5667801521433041,0.08232106729951982,0.23383461975008935,24856000000.0,42375000000.0,1.70481976182813,2.242,0.24741867350707383,0.11035623260797227,No,Buy Back,1.0,False,0.7004980079681277
169,JNJ,178.05999755859375,5.84,30.489725609348245,659.5869131206338,2.7042958674846953,0.2993948268657962,0.30579972773599307,0.6270611527936335,0.011030788362009547,0.19175512979811107,71490000000.0,30651000000.0,0.42874527906000837,8.020400599999999,3.044635558167027,0.3796114072116332,No,Stagnant,0.0,False,0.6948207171314742
170,DGX,182.91000366210938,7.78,23.51028324705776,536.2381470312274,1.93170486192665,0.24000675054507759,0.1891493113837574,0.7924160754170042,-0.07484655561523257,0.1498849549945459,6778000000.0,5615000000.0,0.8284154617881381,9.988,3.128983221431524,0.313274251244646,No,Buy Back,1.0,False,0.694223107569721
171,HUM,276.44000244140625,10.01,27.616383860280344,1099.8458307131825,2.978605921718236,0.3180933985316641,0.1562345990413146,0.8625534073133077,-0.20822591487789888,0.13476068574331432,16375000000.0,11144000000.0,0.6805496183206107,20.112000000000002,5.334613013143502,0.2652452771053849,No,Distributing More,0.0,False,0.6936254980079681
172,OMC,77.19999694824219,7.54,10.238726385708512,251.23301528981187,2.2543137982019354,0.2661696098203983,0.3696353843406691,0.6965068942693375,0.1454451793960263,0.25745359355917236,4193500000.0,6035300000.0,1.4392035292714915,6.3740000000000006,1.0716268007100234,0.16812469418105166,No,Distributing More,0.0,False,0.6929282868525898
173,RVTY,82.87000274658203,2.21,37.49773879935839,396.1813427316756,3.780756963930668,0.3674118313792656,0.10546544028401379,0.9408469160474373,-0.23640716360305547,0.09922683424079953,7666874000.0,3150476000.0,0.4109205394532374,5.248393999999999,1.7836652375232298,0.3398497211762741,No,Distributing More,0.0,False,0.6899402390438247
174,CBRE,164.02000427246094,3.16,51.90506464318384,413.7652792730863,1.5226513138346367,0.20329315199094555,0.1470330828868401,1.0,0.0898325280360377,0.1470330828868401,8411000000.0,3245000000.0,0.38580430388776604,3.688,1.1203999285969275,0.3037960760837656,No,Buy Back,1.0,False,0.6891434262948207
175,CPB,33.22999954223633,2.87,11.578397053044016,121.84415418815334,2.6666914193990814,0.2967458669027552,0.3128308612011223,0.6934200485364687,-0.1894788029135842,0.2169231909577875,3794000000.0,5715000000.0,1.5063257775434897,3.5199999999999996,1.1161989070053777,0.3171019622174369,No,Distributing More,0.0,False,0.6867529880478087
176,ZBRA,312.6499938964844,10.25,30.502438428925306,919.7044602040908,1.9416423417829867,0.24084625308015406,0.18594349583654846,1.0,0.02106418519374853,0.18594349583654846,3586000000.0,2092000000.0,0.5833798103736754,9.99,3.2182168976002847,0.3221438335936221,No,Stagnant,0.0,False,0.6854581673306774
177,LH,277.95001220703125,8.89,31.265468189767294,821.3145930565754,1.9549003669221596,0.2419627445221446,0.15031525436630944,0.8561203540163099,-0.1364980467043253,0.12868794878213652,8052200000.0,5331200000.0,0.6620799284667545,13.666,6.730778855377735,0.4925200391758916,No,Buy Back,1.0,False,0.6813745019920319
178,GNRC,184.38999938964844,5.46,33.77106215927627,535.7408604812395,1.9054767734400007,0.23778005843219452,0.17291043043072635,1.0,-0.00675258061610684,0.17291043043072635,2494278000.0,1151266000.0,0.46156282499384593,5.688000000000001,1.6550335344034572,0.2909693274267681,No,Distributing More,0.0,False,0.67898406374502
179,SW,44.27000045776367,0.83,53.33734994911286,447.9035158374791,9.117540348001732,0.5886015757703948,0.12843755489935035,0.6180011735227193,-0.2623311840249667,0.0793745596521872,17360000000.0,12542000000.0,0.7224654377880184,2.7565616,1.034695483339248,0.3753572868965628,No,Distributing More,0.0,False,0.6768924302788843
180,LYB,55.220001220703125,4.16,13.274038754976713,242.9146036250186,3.3990329274738382,0.34484255337146874,0.24632010194802226,0.5770194769993222,-0.004750728165402229,0.14213149640046754,12462000000.0,10532000000.0,0.8451291927459477,8.697999999999999,4.907465333550508,0.5642061776903321,No,Distributing More,0.0,False,0.675
181,MSI,481.7099914550781,9.45,50.97460227037864,19147.935399649934,38.74992368709374,1.0886576444680456,-3.5578413379859484,0.7316622370815258,0.1407734431698382,-2.603138152531928,1703000000.0,5675000000.0,3.3323546682325307,8.152000000000001,1.62760437453332,0.1996570626267566,No,Buy Back,1.0,False,0.6740039840637451
182,PAYX,135.11000061035156,4.6,29.371739263119906,403.9196570239476,1.98956150691484,0.24486282694821893,0.42314873859410945,0.5506683896241908,0.10728419579790005,0.23301463445312595,4128000000.0,4548400000.0,1.1018410852713179,3.778,0.6358742013952131,0.1683097409727933,No,Distributing More,0.0,False,0.6725099601593626
183,CAT,431.5199890136719,22.17,19.46414023516788,1260.0608487137827,1.9200520967612928,0.23901943863580466,0.41911648445211097,0.7429562277855408,0.41629435304985285,0.31138520229127764,19491000000.0,27454000000.0,1.4085475347596326,14.514,6.039352945473547,0.4161053428051224,No,Stagnant,0.0,False,0.668227091633466
184,WY,24.899999618530273,0.54,46.11111040468569,106.46381275559143,3.2756551962499776,0.3372128305241502,0.12620296189750593,0.5172580915333322,-0.15714572186677933,0.06527950321695776,9721000000.0,4866000000.0,0.5005657854130233,1.754,1.085146994650955,0.6186698943277965,No,Buy Back,1.0,False,0.6661354581673307
185,SPG,182.47000122070312,7.26,25.133608983567925,580.7406770470317,2.1826638524795525,0.26054442013608403,0.6645191887642594,0.47162999617068324,0.1925059181581812,0.3134071824522332,2901147000.0,24205430000.0,8.343400041431888,6.2379999999999995,1.345279153187174,0.21565872927014654,No,Distributing More,0.0,False,0.6648406374501992
186,HSIC,69.01000213623047,3.07,22.478828057404062,157.10921792656058,1.2766151726298491,0.1788483098831748,0.137943433433212,1.0,0.02055868984478848,0.137943433433212,3393000000.0,1830000000.0,0.5393457117595049,3.508,0.6258562135187282,0.17840827067238546,No,Buy Back,1.0,False,0.6637450199203189
187,AMCR,8.279999732971191,0.321,25.794391691499037,45.54035224044726,4.500042718492406,0.40628457289952213,0.17725706336822064,0.35153168954621644,-0.1461786240322661,0.06231147496983135,11728000000.0,13841000000.0,1.1801671214188267,0.5342,0.12785835913228355,0.23934548695672697,No,Distributing More,0.0,False,0.6636454183266932
188,PSA,292.32000732421875,10.68,27.370787202642205,997.1926667207442,2.4113048773111694,0.2781567180424116,0.43669425998760225,0.5111868845819539,0.1415111339224957,0.22323237827788422,5362606000.0,9353034000.0,1.7441210486095753,12.326,5.907028356119514,0.4792331945578057,No,Distributing More,0.0,False,0.6576693227091633
189,KMX,59.77000045776367,3.22,18.562111943404865,169.53312642749177,1.836425048169306,0.23183988682909407,0.12608682003895158,1.0,-0.08431184063319141,0.12608682003895158,6242988000.0,18137340000.0,2.9052338399497164,4.194,1.558725120090133,0.37165596568672704,No,Buy Back,1.0,False,0.656972111553785
190,NCLH,26.649999618530273,2.09,12.751195989727405,1802777.1162020909,67645.42183891755,8.248024378304862,-6.935292623530993,1.0,,-6.935292623530993,1425439000.0,11776721000.0,8.261820393576997,-6.201999999999999,6.950621267196192,1.1207064281193475,No,Distributing More,0.0,False,0.6525896414342629
191,DD,77.29000091552734,1.68,46.005952925909135,299.9816491427439,2.881247840462613,0.3115784585516661,0.08728066777453176,0.700955373746098,,0.06117985310070592,23350000000.0,5323000000.0,0.22796573875802997,2.482,5.078391083798096,2.046088269056445,Yes,Buy Back,1.0,False,0.6520916334661355
192,EXR,147.14999389648438,4.03,36.51364612815989,606.2137945643365,3.1196997601698158,0.3273122825487791,0.1671612979088793,0.5110577845692628,0.020899013445573322,0.08542908257503438,13947535000.0,10960016000.0,0.7858030827669549,5.018000000000001,1.1044528056915788,0.22009820759098817,No,Distributing More,0.0,False,0.6508964143426296
193,PH,758.780029296875,16.23,46.75169619820548,2112.7143775239056,1.7843568569953754,0.22728373655236989,0.21039634072510882,0.7273445549925913,0.2001005713839683,0.1530306328167739,13682000000.0,7494000000.0,0.547726940505774,12.350000000000001,2.7241604211206063,0.22057979118385473,No,Stagnant,0.0,False,0.6461155378486055
194,CSCO,66.52999877929688,3.08,21.600648954317165,136.55710604298088,1.0525643852179862,0.15467392281348835,0.2564616867118688,0.649365896207393,0.05140074606589651,0.16653747303451236,46843000000.0,22861000000.0,0.48803449821744976,2.7675,0.21311675203981512,0.0770069564732846,No,Buy Back,1.0,False,0.645019920318725
195,AKAM,76.83999633789062,3.34,23.005986927512165,160.79440448255656,1.0925873522363392,0.15914220553301095,0.1235219345684138,1.0,-0.006625318699996163,0.1235219345684138,4878357000.0,2396695000.0,0.49129143275082165,3.532,0.2598768939324925,0.0735778295392108,No,Buy Back,1.0,False,0.6441235059760957
196,APH,118.68000030517578,2.01,59.04477627123174,280.4395682745534,1.3629892783402955,0.18766060271936968,0.24512029331793012,0.8206863756682674,0.18773258381634728,0.2011668851258347,9792000000.0,6484400000.0,0.6622140522875817,1.512,0.33185237681836777,0.21947908519733317,No,Distributing More,0.0,False,0.6405378486055777
197,CHD,92.94000244140625,2.39,38.88703031021182,254.6955463250972,1.7404297356853338,0.22338664221166904,0.19298768906121655,0.7230350303725441,-0.06890778547603493,0.13953685962190382,4360800000.0,2204600000.0,0.5055494404696386,2.748,0.6212052800805865,0.22605723438158168,No,Distributing More,0.0,False,0.6386454183266932
198,CI,302.760009765625,12.12,24.98019882554662,896.3560431978588,1.960615716361461,0.24244281253139555,0.142654258291724,0.8177190576325268,-0.1495590841426475,0.11665110565757564,41033000000.0,28937000000.0,0.7052128774401092,18.0098182,3.9197913067158265,0.217647466686578,No,Distributing More,0.0,False,0.6340637450199204
199,GM,58.5,6.45,9.069767441860465,133.05834532530722,1.274501629492431,0.17862934687767207,0.14194980196727014,0.9223312308695327,0.10285472030209175,0.13092473557015868,63072000000.0,90300000000.0,1.4316971080669711,6.222,1.010492949010531,0.16240645275000498,No,Buy Back,1.0,False,0.6314741035856574
200,WM,218.16000366210938,6.84,31.89473737750137,568.1041972559299,1.6040712675079578,0.2109621615862578,0.3230099639542046,0.6791295643323274,0.17899838426055314,0.21936561609521976,8252000000.0,22541000000.0,2.7315802229762483,5.162000000000001,1.1402526035927303,0.2208935690803429,No,Stagnant,0.0,False,0.6304780876494024
201,HON,211.4600067138672,8.76,24.13927017281589,515.1408384242281,1.436114735971235,0.19492197429906155,0.30158930286149777,0.6638196082994227,0.06575795498084647,0.2002008928928154,18619000000.0,25479000000.0,1.3684408400021484,7.884,0.7354345654101387,0.09328190834730324,No,Stagnant,0.0,False,0.628187250996016
202,IPG,26.389999389648438,1.84,14.34239097263502,61.42915935298616,1.3277438716835266,0.18409633907350598,0.2225842068245271,0.6228350662843545,0.19575946827465307,0.1386332492114048,3797400000.0,2920500000.0,0.7690788434191815,2.084,0.6747325396036565,0.3237680132455166,No,Buy Back,1.0,False,0.6254980079681275
203,MMC,202.92999267578125,8.26,24.5677957234602,486.1786271513126,1.3957948292447542,0.19094011664125032,0.28185142123962664,0.7505004545069671,0.2002569898325275,0.21152961974377443,13342000000.0,19428000000.0,1.4561535002248538,6.43,1.474828803624339,0.22936684348745554,No,Stagnant,0.0,False,0.6241035856573706
204,PKG,215.14999389648438,8.97,23.985506565940284,464.2138512500275,1.1576289306026002,0.16625992145981172,0.20604840422500645,0.6699092360298824,0.16557183203198034,0.13803372905955047,4404000000.0,2474200000.0,0.5618074477747502,8.459999999999999,2.012769236648851,0.237915985419486,No,Buy Back,1.0,False,0.6236055776892431
205,LKQ,32.29999923706055,2.63,12.28136853120173,83.1479931576072,1.5742413350339777,0.2081750194959111,0.15581145774775434,0.8835122879827331,0.05787441431501095,0.13766133752864337,6017000000.0,4127000000.0,0.6858899783945488,3.214,0.7433599397331014,0.231288095747698,No,Distributing More,0.0,False,0.6231075697211156
206,ELV,311.760009765625,25.81,12.079039510485277,605.4981001612653,0.9421929727820664,0.14197994136374037,0.15363395342371175,0.8436701530853625,0.08490002603267599,0.12961638100409234,41315000000.0,29218000000.0,0.7072007745370931,24.138956999999998,2.7623498235109905,0.11443534298151285,No,Buy Back,1.0,False,0.6159362549800796
207,PYPL,66.88999938964844,4.03,16.598014736885467,134.94044892751813,1.0173486344567202,0.1506843109613094,0.1804770261556417,1.0,0.030043355306741404,0.1804770261556417,20417000000.0,9879000000.0,0.4838614879757065,3.4219999999999997,0.684380011397177,0.19999415879520077,No,Distributing More,0.0,False,0.6147410358565737
208,FCX,44.720001220703125,1.31461,34.01769438898466,121.78058666089564,1.7231794127169504,0.22184256660177515,0.16159769070404367,0.7879668768404962,0.3374632130254538,0.12733362764870176,17581000000.0,8907000000.0,0.5066264717592855,1.678763,0.9033265379715134,0.5380905690508507,No,Distributing More,0.0,False,0.6131474103585658
209,TMO,479.4599914550781,16.58,28.917972946627152,1085.6448743467313,1.2643075411818763,0.17757094800022566,0.1503867843420026,0.9331480628402173,0.007527991093368103,0.14033313648550924,49585000000.0,29061000000.0,0.5860845013612987,17.112000000000002,1.4532088631714306,0.08492337910071474,No,Distributing More,0.0,False,0.6114541832669322
210,BXP,77.18000030517578,0.09,857.5555589463976,2817.146340981274,35.50098898473771,1.0533402782551704,0.08211812992503228,0.37562961035259645,-0.6430660455334849,0.030846001146623767,5422841000.0,15720499000.0,2.8989415326763224,3.0886202000000003,2.1895528792431027,0.7089097193766661,No,Distributing More,0.0,False,0.6113545816733068
211,MPC,180.27999877929688,10.11,17.831849533065963,455.1555324444742,1.5247145303217278,0.20348991659754634,0.20871157883317512,0.8929403385893113,,0.18636698787080513,17745000000.0,24432000000.0,1.3768385460693153,12.441999999999998,15.241773387634392,1.2250259916118305,No,Distributing More,0.0,False,0.6091633466135458
